date,Tmax,Tmin,Rain,SolarRad
11/7/1957,6.699999809,3.799999952,8.600000381,3.188160132
11/8/1957,5.699999809,3.400000095,1.399999976,1.892159967
11/9/1957,5.300000191,3.900000095,0.100000001,1.935359967
11/10/1957,5.300000191,3.5,2.5,2.004480066
11/11/1957,6.099999905,4,4.599999905,0.829440033
11/12/1957,6.699999809,4.800000191,0,1.572480066
11/13/1957,5.699999809,3,0,2.047680066
11/14/1957,4.400000095,1.399999976,0,2.358719934
11/15/1957,10.39999962,0.200000003,0,2.946239868
11/16/1957,14.30000019,2.200000048,0,5.063039868
11/17/1957,5.599999905,1.399999976,3.599999905,1.321920016
11/18/1957,4.900000095,2,0,1.797119934
11/19/1957,2,-0.899999976,0,2.108159967
11/20/1957,-0.5,-2.200000048,0,1.961280066
11/21/1957,-0.600000024,-3,0,2.168640033
11/22/1957,0.200000003,-2.200000048,0,1.805759967
11/23/1957,2.5,-2.599999905,0,2.168640033
11/24/1957,3.400000095,-0.600000024,0,3.507839868
11/25/1957,4.800000191,-4.300000191,0,4.976639868
11/26/1957,10.69999981,-2.299999952,0,6.704639868
11/27/1957,2.099999905,-1.700000048,0,1.840319934
11/28/1957,4.400000095,1,0,1.4688
11/29/1957,5.900000095,1.600000024,0.200000003,0.9504
11/30/1957,4.599999905,-5.400000095,0,6.281279736
12/1/1957,-1.200000048,-9.600000381,0,6.151679736
12/2/1957,0,-9.300000191,0,2.142719934
12/3/1957,1.399999976,-2.400000095,0,1.926719934
12/4/1957,4.199999809,-1.700000048,0,1.434240033
12/5/1957,4.900000095,-2.599999905,0,4.682880066
12/6/1957,2.400000095,-4.199999809,0,2.367359967
12/7/1957,1.899999976,-6.300000191,18.70000076,1.779840033
12/8/1957,9.100000381,0.600000024,12.60000038,0.9072
12/9/1957,8.399999619,3.200000048,10.69999981,1.6416
12/10/1957,3.700000048,-5.099999905,0.100000001,3.792960132
12/11/1957,2.200000048,-5.099999905,0,1.961280066
12/12/1957,4.900000095,-1.700000048,1.899999976,2.237759967
12/13/1957,5,1,11.19999981,1.693440033
12/14/1957,3.599999905,0,0,1.391040033
12/15/1957,0.600000024,-1.700000048,0,1.537919934
12/16/1957,-1.299999952,-2.900000095,0,1.581119934
12/17/1957,-1.399999976,-3,0,1.6416
12/18/1957,-2.299999952,-5,7.599999905,1.607040033
12/19/1957,1.899999976,-3.400000095,2,1.6416
12/20/1957,1.299999952,-5.099999905,0,4.095360132
12/21/1957,1.899999976,-8.100000381,0.400000006,1.658880066
12/22/1957,1.600000024,-6,1.399999976,4.052160132
12/23/1957,2.400000095,-7,0,2.738880066
12/24/1957,2.200000048,-6.400000095,0,3.188160132
12/25/1957,4.900000095,-3.200000048,0,4.639680066
12/26/1957,5.300000191,-5.599999905,0,5.175360132
12/27/1957,4.599999905,-6.5,0,5.4864
12/28/1957,-2.700000048,-8.100000381,0.899999976,1.728
12/29/1957,1.399999976,-5.400000095,0.400000006,1.650240033
12/30/1957,1.799999952,-2.200000048,1.5,1.503359967
12/31/1957,3.099999905,0.400000006,0,1.537919934
1/1/1958,3.900000095,-2.900000095,0,3.179519934
1/2/1958,4.699999809,-7.099999905,0,4.224960132
1/3/1958,0.200000003,-2.5,0,1.831680066
1/4/1958,0.400000006,-4.099999905,5,1.892159967
1/5/1958,5.900000095,-2.599999905,14.69999981,1.650240033
1/6/1958,8.300000191,0.800000012,33.70000076,1.3392
1/7/1958,8,0.100000001,11.19999981,1.788480066
1/8/1958,1.200000048,-0.800000012,3.900000095,1.892159967
1/9/1958,2.200000048,-0.100000001,18.20000076,1.762559967
1/10/1958,1.700000048,-1.799999952,2.099999905,3.3696
1/11/1958,3.299999952,-1,9.5,2.4192
1/12/1958,1.600000024,-1.299999952,11.80000019,2.108159967
1/13/1958,-0.300000012,-1.5,2.400000095,1.952640033
1/14/1958,0.300000012,-1.399999976,0.100000001,1.728
1/15/1958,0.300000012,-1.100000024,0,1.831680066
1/16/1958,0.800000012,-3.599999905,0,2.099519934
1/17/1958,2.799999952,-5.699999809,0.400000006,4.095360132
1/18/1958,1.600000024,-1.399999976,0.699999988,1.373759967
1/19/1958,3,-0.800000012,44.5,1.658880066
1/20/1958,1.5,-7.400000095,1.899999976,2.427840033
1/21/1958,-2.599999905,-12.69999981,3.200000048,4.717439868
1/22/1958,-0.800000012,-9.699999809,7.699999809,2.341440033
1/23/1958,-1.600000024,-8.699999809,0.5,2.514240033
1/24/1958,-1.399999976,-13.10000038,2.099999905,2.540159967
1/25/1958,-1.399999976,-14.39999962,0,7.309439868
1/26/1958,2.5,-11.60000038,1.700000048,2.652480066
1/27/1958,5.199999809,-0.200000003,0,3.594239868
1/28/1958,4.099999905,-7.199999809,0,8.216639868
1/29/1958,5.900000095,-8.699999809,0,7.931520264
1/30/1958,6.300000191,-9.199999809,0,7.680960132
1/31/1958,1.100000024,-8.899999619,0,3.507839868
2/1/1958,1.5,-8.800000191,0,7.015679736
2/2/1958,4.199999809,-11.10000038,0,8.864639868
2/3/1958,2.599999905,-7,0.400000006,4.423680066
2/4/1958,3.400000095,-9.600000381,0,7.352639868
2/5/1958,6.199999809,-3.299999952,38,3.343680066
2/6/1958,2.599999905,-0.300000012,49.59999847,2.358719934
2/7/1958,2.5,-2.799999952,34.5,2.479680066
2/8/1958,7.800000191,1.5,9.899999619,2.496959967
2/9/1958,8.600000381,1.899999976,1.600000024,5.339519934
2/10/1958,11.69999981,-0.300000012,11.5,8.0784
2/11/1958,7.099999905,0.200000003,14.60000038,3.9744
2/12/1958,12.39999962,1.399999976,2.200000048,7.551360132
2/13/1958,14,4.199999809,0.300000012,5.123519934
2/14/1958,15,3.900000095,0,7.3872
2/15/1958,16.29999924,2,0,7.6896
2/16/1958,11.69999981,5.699999809,27.89999962,2.367359967
2/17/1958,10.30000019,0,23.79999924,2.808
2/18/1958,0.699999988,-7.699999809,5.199999809,7.1712
2/19/1958,-2.099999905,-5.300000191,6.400000095,7.274879736
2/20/1958,0.899999976,-5.099999905,19.60000038,3.9312
2/21/1958,3.5,0.200000003,29,3.568319934
2/22/1958,2.400000095,-6.800000191,2.299999952,8.562239868
2/23/1958,3.099999905,-8.5,35,3.646080066
2/24/1958,5.900000095,2,23.70000076,2.963519934
2/25/1958,8.699999809,2.799999952,4.300000191,6.056639868
2/26/1958,4.400000095,-4.199999809,4.800000191,4.345919934
2/27/1958,-2.900000095,-9.399999619,0.100000001,7.888320264
2/28/1958,1,-13.60000038,0,10.52352026
3/1/1958,1.100000024,-12.10000038,0,12.27744053
3/2/1958,2.200000048,-7.199999809,1,4.138560132
3/3/1958,0.800000012,-1.100000024,0,3.525119934
3/4/1958,3.599999905,-2.400000095,0,7.024320264
3/5/1958,9.100000381,-6.199999809,0,13.38335947
3/6/1958,4.199999809,-1.100000024,13.19999981,3.810239868
3/7/1958,1.200000048,-3.700000048,6.800000191,7.067520264
3/8/1958,-1.399999976,-5.5,10.60000038,5.451839868
3/9/1958,-1.799999952,-5.400000095,0.899999976,5.8752
3/10/1958,-2.599999905,-12.30000019,0,9.858239868
3/11/1958,-2.299999952,-13.39999962,2.5,6.618239868
3/12/1958,-1.5,-11.30000019,4.599999905,8.372160132
3/13/1958,3,-11.39999962,19.20000076,4.648319934
3/14/1958,2.299999952,-1.100000024,0.300000012,7.153920264
3/15/1958,2.400000095,-8.100000381,0,16.06175947
3/16/1958,4.099999905,-12.89999962,0,14.05727974
3/17/1958,2.400000095,-9.800000191,0,13.5648
3/18/1958,3.200000048,-9.199999809,0,12.96864053
3/19/1958,5,-7.5,0,12.88224053
3/20/1958,0.899999976,-4.099999905,0.400000006,10.0656
3/21/1958,-2.799999952,-6.5,2.5,7.594560132
3/22/1958,-1.200000048,-10.89999962,0,8.458560132
3/23/1958,-1.600000024,-13.89999962,0,14.87807974
3/24/1958,7,-10.60000038,0,16.77024053
3/25/1958,11.39999962,-3.299999952,0,7.655039868
3/26/1958,9.100000381,-0.899999976,0.100000001,6.488639868
3/27/1958,13,-0.699999988,4.599999905,11.59487974
3/28/1958,13.60000038,2.299999952,1.799999952,13.62527974
3/29/1958,14.39999962,0.699999988,0.100000001,13.78944053
3/30/1958,14.60000038,0.400000006,0,17.51327974
3/31/1958,6.099999905,2,0,5.832
4/1/1958,4.5,-0.600000024,0,8.043839868
4/2/1958,8.5,-5.5,0,18.11807974
4/3/1958,11.60000038,-3.900000095,1.5,8.372160132
4/4/1958,13.5,1.100000024,0.200000003,14.39424053
4/5/1958,4.900000095,0.699999988,0.200000003,7.153920264
4/6/1958,3.599999905,0.100000001,4.699999809,4.726080066
4/7/1958,2.5,0.300000012,2.400000095,4.337280066
4/8/1958,2.700000048,-2,4.5,10.91232026
4/9/1958,2.200000048,-1.299999952,10.10000038,11.18015947
4/10/1958,1.100000024,-2.599999905,5.099999905,12.32064053
4/11/1958,0.300000012,-4.5,1.200000048,10.56672026
4/12/1958,2.299999952,-2.799999952,0,6.454079736
4/13/1958,7.699999809,-2.599999905,0,16.64927974
4/14/1958,11.10000038,1.100000024,0,10.68767974
4/15/1958,9.600000381,-0.5,1.5,8.933760132
4/16/1958,6.300000191,0.899999976,26.39999962,5.279039868
4/17/1958,3.200000048,-2,3.400000095,11.58624053
4/18/1958,7.300000191,-6,0,18.16127974
4/19/1958,10.39999962,0.200000003,0,9.7632
4/20/1958,16.39999962,0.400000006,0,19.71647974
4/21/1958,18.20000076,1.899999976,0,20.76192026
4/22/1958,13,1.799999952,5.5,13.0896
4/23/1958,10.69999981,1.700000048,0,18.16992026
4/24/1958,15.69999981,-1.700000048,0,23.976
4/25/1958,14.39999962,0,4.900000095,14.83487974
4/26/1958,11.10000038,0.100000001,16.79999924,10.1952
4/27/1958,9.600000381,2.200000048,14.10000038,10.47167974
4/28/1958,9.100000381,0.800000012,3.200000048,12.55392026
4/29/1958,9.699999809,3.700000048,0.300000012,8.588160132
4/30/1958,14.39999962,-0.400000006,0,25.056
5/1/1958,17.89999962,1.299999952,0,24.91775947
5/2/1958,21,3.099999905,0,22.86144053
5/3/1958,21.20000076,4.400000095,0,23.69088105
5/4/1958,17.20000076,4.900000095,0,25.4016
5/5/1958,23.89999962,2.700000048,0.600000024,17.18495947
5/6/1958,15.39999962,9.800000191,23.60000038,11.016
5/7/1958,18.89999962,10.5,0.200000003,10.09152026
5/8/1958,26.10000038,7.900000095,1.100000024,17.68607974
5/9/1958,25.10000038,13.19999981,1.299999952,15.80255947
5/10/1958,23.39999962,13.10000038,0.699999988,12.7872
5/11/1958,24.29999924,11.39999962,0,22.36031895
5/12/1958,20.89999962,9.5,3.599999905,11.24064053
5/13/1958,11.69999981,7.599999905,0,8.7696
5/14/1958,23.60000038,7.599999905,10,14.04864053
5/15/1958,15.69999981,9.699999809,9.100000381,8.9856
5/16/1958,10.60000038,4.900000095,22.20000076,9.607679736
5/17/1958,10.5,3.799999952,0.100000001,16.1136
5/18/1958,14,5,0.100000001,8.6832
5/19/1958,20.79999924,10,0,23.34528105
5/20/1958,25,5.699999809,0,27.25055947
5/21/1958,16,7.400000095,5.099999905,9.305279736
5/22/1958,11.39999962,5.599999905,0,11.84544053
5/23/1958,21.39999962,6.099999905,0,24.33888105
5/24/1958,22.70000076,7.900000095,3.099999905,20.32127974
5/25/1958,22.60000038,9,0.200000003,19.71647974
5/26/1958,15.89999962,10.39999962,0,11.54304053
5/27/1958,17.79999924,8.699999809,31.29999924,10.92096013
5/28/1958,12.69999981,7.800000191,1.200000048,13.40927974
5/29/1958,18.60000038,3.400000095,0,26.9136
5/30/1958,13.5,7,6.300000191,11.41344053
5/31/1958,19.89999962,3.900000095,0,22.06655947
6/1/1958,23.29999924,5.300000191,0,25.45344053
6/2/1958,25.29999924,8.5,5.099999905,20.32992026
6/3/1958,16.89999962,10.80000019,2.599999905,10.21247974
6/4/1958,15.60000038,6.699999809,1.200000048,21.72095947
6/5/1958,17.89999962,3.799999952,0,21.15935947
6/6/1958,21.79999924,4.800000191,0.899999976,22.44671895
6/7/1958,18.5,12.19999981,6.599999905,11.45664053
6/8/1958,18.89999962,9.300000191,0,25.29791895
6/9/1958,19.79999924,6.300000191,0,23.85504053
6/10/1958,18.29999924,9.5,29.20000076,14.61024053
6/11/1958,14.39999962,8.5,0,17.43552026
6/12/1958,15.80000019,5.5,0.100000001,15.7248
6/13/1958,17.39999962,6.400000095,0,16.13087974
6/14/1958,17.79999924,3.799999952,0,26.11008105
6/15/1958,21.79999924,3.700000048,0,28.2528
6/16/1958,24.10000038,6.800000191,0,26.96544053
6/17/1958,25.20000076,8.699999809,0,25.36704053
6/18/1958,23.5,12.30000019,0.400000006,21.2544
6/19/1958,21.79999924,11.5,6.099999905,15.3792
6/20/1958,15.80000019,12.60000038,35.90000153,8.061120264
6/21/1958,14.89999962,11.60000038,8.800000191,11.25792026
6/22/1958,16.20000076,9.100000381,0.5,20.02752026
6/23/1958,15.60000038,8.199999809,0.899999976,24.02784053
6/24/1958,14.60000038,5.5,19.60000038,10.73087974
6/25/1958,18.60000038,6.400000095,1,23.87231895
6/26/1958,17.79999924,9.199999809,8.800000191,9.210239868
6/27/1958,13.5,6.800000191,5.300000191,8.648639868
6/28/1958,15.10000038,8.699999809,0,14.61887974
6/29/1958,18.70000076,6.699999809,0,13.84992026
6/30/1958,23.10000038,7.400000095,0,21.40127974
7/1/1958,22.89999962,11.89999962,50.70000076,19.28447974
7/2/1958,18.89999962,10.5,2.299999952,20.33855947
7/3/1958,17.10000038,9.899999619,2.299999952,12.38112026
7/4/1958,16.10000038,9,0.600000024,14.61024053
7/5/1958,19.10000038,9.399999619,8.899999619,16.59744053
7/6/1958,18.60000038,11.10000038,0.800000012,11.00736013
7/7/1958,22.29999924,8.800000191,0,24.05375947
7/8/1958,21.60000038,8.399999619,0,19.84607974
7/9/1958,22.79999924,8,0,24.30431895
7/10/1958,23.60000038,8.800000191,0,24.25248105
7/11/1958,26.10000038,9.5,0,24.7104
7/12/1958,26.29999924,12.10000038,0,23.85504053
7/13/1958,27.70000076,13.30000019,2,19.7424
7/14/1958,21.5,13.30000019,0.400000006,17.97984053
7/15/1958,29.89999962,12.30000019,1,24.52895947
7/16/1958,25.60000038,14.39999962,10.69999981,13.89312026
7/17/1958,17,10.19999981,0,19.5264
7/18/1958,20.60000038,5.800000191,0,25.55711895
7/19/1958,25.60000038,7.699999809,0,25.6176
7/20/1958,24.5,12.10000038,0.600000024,16.65792026
7/21/1958,18.39999962,11.69999981,4.199999809,14.688
7/22/1958,16,10.60000038,3.5,13.58207974
7/23/1958,14.60000038,10,28.5,14.11775947
7/24/1958,14.39999962,9.100000381,6.800000191,14.61887974
7/25/1958,18.39999962,6.5,0,19.6128
7/26/1958,23.70000076,7,0,16.64927974
7/27/1958,20.60000038,13.30000019,4.699999809,11.24064053
7/28/1958,24.89999962,13.5,5,15.73344053
7/29/1958,21.60000038,15.69999981,23.39999962,12.51072026
7/30/1958,23.29999924,13.5,0.5,19.18944053
7/31/1958,25.5,14.5,0,24.8832
8/1/1958,29.5,14,4.699999809,21.50495947
8/2/1958,18.89999962,12.30000019,6.699999809,12.0528
8/3/1958,17.20000076,9,0,14.11775947
8/4/1958,20.20000076,5,0,24.07104053
8/5/1958,24.39999962,6.800000191,0,24.98688105
8/6/1958,22.39999962,10.5,14.19999981,15.1632
8/7/1958,16.10000038,11.19999981,24.20000076,13.19327974
8/8/1958,18.60000038,9.199999809,0.5,14.688
8/9/1958,23.39999962,13.89999962,0,10.25567974
8/10/1958,28.70000076,14.5,0,21.4272
8/11/1958,27.70000076,14.19999981,14.60000038,19.89792026
8/12/1958,19,11.5,6.5,14.29055947
8/13/1958,17.89999962,9.899999619,1.100000024,15.552
8/14/1958,19.70000076,9.800000191,1.299999952,8.856
8/15/1958,23.10000038,15,0,18.13535947
8/16/1958,23.29999924,14.10000038,25.5,19.29312026
8/17/1958,24.5,12.5,3.700000048,19.84607974
8/18/1958,26.70000076,13,7.699999809,19.0944
8/19/1958,22.5,13.19999981,13.80000019,12.76992026
8/20/1958,17.89999962,11.10000038,4.400000095,15.2928
8/21/1958,17.39999962,10.10000038,8.300000191,10.8
8/22/1958,17.60000038,8.699999809,10.19999981,13.46112026
8/23/1958,15.89999962,10.80000019,8.699999809,11.18015947
8/24/1958,15.89999962,6,2.700000048,12.40704053
8/25/1958,18.29999924,9.600000381,11.69999981,16.51967974
8/26/1958,15.5,9.699999809,0.800000012,10.67903987
8/27/1958,23.39999962,6.300000191,0,19.55232026
8/28/1958,28.79999924,8.199999809,0,21.37535947
8/29/1958,28.10000038,11,0,15.41375947
8/30/1958,28.10000038,14,0,15.27552026
8/31/1958,26.29999924,14.69999981,0,16.66655947
9/1/1958,19.10000038,9.199999809,0,11.62944053
9/2/1958,22.60000038,8.600000381,0,17.496
9/3/1958,23.10000038,9.100000381,0,17.81567974
9/4/1958,23.79999924,9.600000381,0,16.86527974
9/5/1958,26.29999924,9.699999809,0,19.50047974
9/6/1958,27.60000038,10.30000019,0,19.56095947
9/7/1958,25.79999924,13.69999981,7.300000191,16.00127974
9/8/1958,19.29999924,13,10.10000038,9.5904
9/9/1958,20.60000038,10.39999962,0,16.4592
9/10/1958,16.89999962,7.800000191,0,9.313920264
9/11/1958,18.29999924,6.300000191,0,13.31424053
9/12/1958,18.60000038,8.399999619,0,17.21952026
9/13/1958,23.39999962,4.599999905,0,18.55872026
9/14/1958,26.39999962,6.699999809,0,18.1872
9/15/1958,28.39999962,9.5,12.5,16.58015947
9/16/1958,17,13.10000038,1.700000048,6.341760132
9/17/1958,14.80000019,11.89999962,8.5,6.160320264
9/18/1958,16.5,10.60000038,0.100000001,6.661439868
9/19/1958,18.5,6.5,0.100000001,12.6576
9/20/1958,19.20000076,7.5,7.300000191,8.104320264
9/21/1958,18,12.10000038,18.10000038,4.933439868
9/22/1958,15,9.899999619,16.5,7.534079736
9/23/1958,13.80000019,6.5,0.100000001,9.737279736
9/24/1958,15,5.300000191,2.900000095,5.512319934
9/25/1958,16.60000038,11.5,2.099999905,6.747839868
9/26/1958,13,8.199999809,0.300000012,7.076160132
9/27/1958,15.19999981,3.200000048,0,13.40064053
9/28/1958,19.60000038,2.599999905,0,14.7312
9/29/1958,22.20000076,6.099999905,0,12.80447974
9/30/1958,21,8.199999809,0.200000003,7.447679736
10/1/1958,12.69999981,9.699999809,7.699999809,4.4496
10/2/1958,15.69999981,7.5,8.899999619,12.88224053
10/3/1958,17.10000038,6.199999809,0,14.56704053
10/4/1958,16.89999962,5.099999905,0.300000012,7.793279736
10/5/1958,17.10000038,6.300000191,0,9.348479736
10/6/1958,11.89999962,6.800000191,0.899999976,5.201280066
10/7/1958,10.10000038,6.800000191,0.200000003,4.242239868
10/8/1958,14.60000038,5.5,0,9.702720264
10/9/1958,18.89999962,1.799999952,0,12.06144053
10/10/1958,23.39999962,6.199999809,1.700000048,11.73312026
10/11/1958,18.39999962,9.899999619,2.5,7.767360132
10/12/1958,13.10000038,6.800000191,9.800000191,4.000319934
10/13/1958,9.5,2.5,3.700000048,6.488639868
10/14/1958,11.10000038,5.300000191,3.299999952,2.315519934
10/15/1958,14.19999981,9.399999619,2,5.9184
10/16/1958,11.30000019,2.799999952,14.39999962,3.948480066
10/17/1958,5.300000191,2.5,22.5,3.222719934
10/18/1958,6.199999809,2.200000048,1.700000048,4.250880066
10/19/1958,6.699999809,1.5,10.30000019,7.957439868
10/20/1958,7.099999905,3.099999905,18.89999962,3.041280066
10/21/1958,6.599999905,2.799999952,11.30000019,3.291839868
10/22/1958,8.899999619,-1.600000024,0,9.486720264
10/23/1958,9,-0.5,0,8.795520264
10/24/1958,12.39999962,-0.699999988,0,10.48032026
10/25/1958,12.30000019,1.5,0,8.8992
10/26/1958,11,1,0,3.637439868
10/27/1958,13.5,1.899999976,0,9.797760132
10/28/1958,14.10000038,-0.800000012,0.100000001,9.391679736
10/29/1958,8.300000191,-1.200000048,0.100000001,8.847360132
10/30/1958,13.89999962,-1.299999952,0,9.072
10/31/1958,12.39999962,-0.600000024,11.60000038,4.847039868
11/1/1958,8.100000381,2.200000048,0.100000001,3.888
11/2/1958,8,-1,12.80000019,7.110720264
11/3/1958,9.399999619,2.799999952,16.89999962,1.373759967
11/4/1958,8.199999809,5.400000095,7.099999905,1.840319934
11/5/1958,7.599999905,2.299999952,0.300000012,4.052160132
11/6/1958,10.10000038,2.200000048,0,4.648319934
11/7/1958,8,0.200000003,0,6.557760132
11/8/1958,9,0.200000003,4.199999809,2.2896
11/9/1958,7.5,4.800000191,1.200000048,1.192320016
11/10/1958,5.5,3,6.400000095,2.177280066
11/11/1958,4,1.899999976,0.699999988,1.969919934
11/12/1958,3.400000095,1.299999952,5.5,1.788480066
11/13/1958,2,0.699999988,1.799999952,1.278720016
11/14/1958,2.900000095,0.899999976,0.699999988,1.503359967
11/15/1958,4.800000191,1.200000048,0.100000001,1.235520016
11/16/1958,7.400000095,3.400000095,0,2.652480066
11/17/1958,6.300000191,4.199999809,0,1.8576
11/18/1958,5.900000095,2.799999952,0,2.738880066
11/19/1958,8.899999619,-1,0,5.045760132
11/20/1958,3.400000095,-2.900000095,0,2.090880066
11/21/1958,3.5,-0.5,0,2.013119934
11/22/1958,4.099999905,1.899999976,0,2.125440033
11/23/1958,2.5,0.300000012,0,1.624319934
11/24/1958,5.900000095,-0.800000012,0,2.367359967
11/25/1958,4.5,-0.200000003,0,2.099519934
11/26/1958,2.599999905,-0.699999988,0,1.848959967
11/27/1958,0.5,-1.399999976,0,1.926719934
11/28/1958,0.899999976,-1.100000024,0,1.866240033
11/29/1958,0.5,-1.299999952,0,1.762559967
11/30/1958,0.200000003,-2.700000048,0,1.650240033
12/1/1958,2.700000048,-1.899999976,0.100000001,2.151359967
12/2/1958,-0.800000012,-6.199999809,0,3.870719934
12/3/1958,-0.100000001,-8.5,0,4.605119934
12/4/1958,0,-11,0,4.993919934
12/5/1958,2,-10.19999981,0,4.527360132
12/6/1958,3,-5.5,0,4.078080066
12/7/1958,0.800000012,-7.199999809,0,4.440960132
12/8/1958,1.299999952,-8.699999809,0,4.423680066
12/9/1958,3.099999905,-2.599999905,4.599999905,1.460159967
12/10/1958,3.799999952,0,10.5,2.082240033
12/11/1958,4.5,-0.300000012,5.199999809,2.687040033
12/12/1958,3.700000048,0.699999988,27.5,1.5984
12/13/1958,7.599999905,2.400000095,18.10000038,1.589759967
12/14/1958,4.599999905,-0.100000001,2.599999905,2.151359967
12/15/1958,5.599999905,0.5,3,2.220480066
12/16/1958,7.400000095,1.200000048,6.599999905,4.069439868
12/17/1958,8.300000191,1.399999976,1.799999952,3.170880066
12/18/1958,5.800000191,-0.200000003,0.300000012,3.464639868
12/19/1958,8.100000381,-2.299999952,0.100000001,2.004480066
12/20/1958,10.39999962,3.5,0,3.093119934
12/21/1958,7.699999809,2.099999905,0.800000012,3.853439868
12/22/1958,7.199999809,1.799999952,0,3.965760132
12/23/1958,4.099999905,0.400000006,0.200000003,1.6416
12/24/1958,2,0.200000003,14,1.460159967
12/25/1958,1.5,-0.100000001,10.80000019,1.304640033
12/26/1958,1.200000048,-0.100000001,3.099999905,1.632959967
12/27/1958,5.800000191,-2,16.79999924,1.321920016
12/28/1958,7.699999809,4.199999809,9.100000381,1.1664
12/29/1958,7.5,1.700000048,1.399999976,1.797119934
